CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgQuantity,MedianQuantity,MaxQuantity,MinQuantity,QuantitySTD,AvgRevenue,MedianRevenue,MaxRevenue,MinRevenue,RevenueSTD,RevenueRange,UniqueProducts,AvgProductsPerInvoice,ActiveMonths,PurchaseSpan,WeekendPurchaseRate,AvgDaysBetweenPurchases,CancelledTransactions,CancelledRevenue,CancellationRate,Country,AverageBasketValue,PurchaseVelocity,ProductDiversityRatio,PurchaseTrend,RevenueTrend
14492.0,430,7,1921.91,751,8.16304347826087,4.0,32,1,7.8813692873917995,274.55857142857144,307.25,382.41,31.8,121.46146390640001,350.61,70,13.142857142857142,4,188,10.869565217391305,31.166666666666668,3.0,-347.55,30.0,United Kingdom,274.55857142857144,0.037037037037037035,10.0,-7.0,-1921.91
14493.0,7,10,5087.86,3148,8.867605633802818,6.0,72,1,8.62966527635279,508.78600000000006,495.66,835.52,259.69,185.61364755857798,575.8299999999999,292,34.3,7,634,16.338028169014084,70.11111111111111,4.0,-94.10000000000001,28.57142857142857,United Kingdom,508.78599999999994,0.015748031496062992,29.2,0.0,-321.3800000000001
14494.0,26,3,401.46,210,12.352941176470589,12.0,30,6,6.092425383935656,133.82000000000002,139.56,147.6,114.3,17.37622513666303,33.3,17,5.666666666666667,2,705,0.0,352.0,0.0,0.0,0.0,United Kingdom,133.82,0.00424929178470255,5.666666666666667,-1.0,-122.33999999999997
14495.0,51,3,174.8,68,9.714285714285714,10.0,12,6,1.7994708216848745,58.26666666666667,51.0,83.2,40.6,22.210207863352686,42.6,7,2.3333333333333335,3,609,0.0,304.0,1.0,-8.5,25.0,United Kingdom,58.26666666666667,0.004918032786885246,2.3333333333333335,1.0,72.80000000000001
14496.0,312,7,2363.89,905,8.537735849056604,4.0,96,1,11.422763011846031,337.6985714285714,304.34000000000003,754.26,168.5,190.97803498732267,585.76,64,15.142857142857142,6,321,8.49056603773585,53.0,3.0,-22.35,30.0,United Kingdom,337.6985714285714,0.021739130434782608,9.142857142857142,-5.0,-1894.95
14497.0,309,2,697.0600000000001,332,8.3,6.0,24,1,7.097128346678731,348.53,348.53,475.37,221.69,179.3788482514034,253.68,40,20.0,1,364,0.0,364.0,1.0,-17.9,33.33333333333333,United Kingdom,348.53000000000003,0.005479452054794521,20.0,0.0,253.68
14498.0,43,10,3900.83,2120,5.745257452574526,3.0,72,1,8.380239146566568,390.08299999999997,350.745,675.53,147.01999999999998,196.3576699149907,528.51,276,36.3,6,507,0.0,55.77777777777778,0.0,0.0,0.0,United Kingdom,390.08299999999997,0.01968503937007874,27.6,0.0,13.809999999999945
14499.0,26,7,2101.79,1231,3.9581993569131835,2.0,24,1,4.00984940254573,300.2557142857143,357.11,440.63,122.87,112.01337403142877,317.76,199,42.857142857142854,5,443,61.7363344051447,73.33333333333333,3.0,-18.35,30.0,United Kingdom,300.2557142857143,0.015765765765765764,28.428571428571427,-1.0,-484.90999999999997
14500.0,88,3,356.85,117,16.714285714285715,10.0,60,1,20.483442790981908,118.95,51.0,284.85,21.0,144.45451706333037,263.85,6,2.0,3,101,0.0,50.0,0.0,0.0,0.0,United Kingdom,118.95,0.029411764705882353,2.0,3.0,356.85
14501.0,184,2,251.20999999999998,161,16.1,16.0,24,3,7.8662429264406635,125.605,125.605,184.28,66.93,82.97898077224134,117.35,9,5.0,2,136,0.0,136.0,1.0,-60.9,33.33333333333333,United Kingdom,125.60499999999999,0.014598540145985401,4.5,2.0,251.20999999999998
14502.0,20,11,2429.83,1480,2.4342105263157894,2.0,25,1,2.6970508089364147,220.89363636363635,214.97,464.64,89.08,131.4859859660129,375.56,368,53.54545454545455,7,293,83.22368421052632,28.9,3.0,-119.65,21.428571428571427,United Kingdom,220.89363636363635,0.03741496598639456,33.45454545454545,11.0,2429.83
14503.0,3,6,3543.26,2004,12.21951219512195,12.0,60,1,8.850530316153435,590.5433333333334,516.585,1051.84,337.75,258.74847653013654,714.0899999999999,113,27.333333333333332,4,175,21.951219512195124,34.6,0.0,0.0,0.0,United Kingdom,590.5433333333334,0.03409090909090909,18.833333333333332,6.0,3543.26
14504.0,47,4,673.26,308,2.878504672897196,2.0,25,1,4.036882508125784,168.315,140.89499999999998,260.92,130.55,62.14461226311847,130.37,85,26.75,3,231,79.43925233644859,76.33333333333333,0.0,0.0,0.0,United Kingdom,168.315,0.017241379310344827,21.25,4.0,673.26
14505.0,17,19,11879.08,5325,3.380952380952381,2.0,72,1,4.001225080141022,625.2147368421053,647.76,1062.88,26.75,348.3136884949864,1036.13,898,80.52631578947368,9,713,36.888888888888886,39.22222222222222,8.0,-283.04,29.629629629629626,United Kingdom,625.2147368421053,0.02661064425770308,47.26315789473684,-3.0,-160.21999999999935
14506.0,17,7,2960.25,936,2.351758793969849,2.0,36,1,2.677809628250143,422.89285714285717,391.5,665.72,257.0,166.028082234531,408.72,251,55.142857142857146,6,582,11.306532663316583,96.33333333333333,0.0,0.0,0.0,United Kingdom,422.89285714285717,0.012006861063464836,35.857142857142854,3.0,961.0500000000001
14507.0,24,11,3216.74,1491,5.77906976744186,3.5,48,1,6.363321140775377,292.4309090909091,237.6,556.63,39.49,148.49460956240435,517.14,182,23.0,8,705,31.782945736434108,70.1,3.0,-111.94,21.428571428571427,United Kingdom,292.4309090909091,0.015580736543909348,16.545454545454547,1.0,-480.98
14508.0,22,5,822.92,347,1.96045197740113,1.0,25,1,3.1629272652820855,164.584,137.56,263.06,130.49,55.81653276583919,132.57,142,33.8,3,518,42.93785310734463,129.25,1.0,-18.85,16.666666666666664,United Kingdom,164.584,0.009633911368015413,28.4,-1.0,-286.82
14509.0,534,1,110.95,38,1.52,1.0,4,1,0.8717797887081346,110.95,110.95,110.95,110.95,0.0,0.0,25,25.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,110.95,1.0,25.0,-1.0,-110.95
14510.0,376,3,979.85,793,10.573333333333334,6.0,50,1,11.90295595053432,326.6166666666667,458.8,505.75,15.3,270.62820590864754,490.45,67,25.0,2,60,0.0,30.0,1.0,-15.3,25.0,United Kingdom,326.6166666666667,0.04918032786885246,22.333333333333332,-3.0,-979.85
14511.0,11,5,1314.81,784,11.529411764705882,12.0,48,1,6.504810133485477,262.962,301.32,365.16,138.16,94.3969184878405,227.00000000000003,53,13.6,4,122,25.0,30.25,1.0,-47.400000000000006,16.666666666666664,United Kingdom,262.962,0.04065040650406504,10.6,5.0,1314.81
14512.0,188,7,1215.97,736,9.316455696202532,6.0,72,1,12.371953708243073,173.71,153.28,317.01,116.19999999999999,68.26363062910343,200.81,55,11.285714285714286,6,544,31.645569620253166,90.33333333333333,0.0,0.0,0.0,United Kingdom,173.71,0.012844036697247707,7.857142857142857,-3.0,-665.4100000000001
14513.0,101,6,788.01,593,31.210526315789473,24.0,192,1,44.69101195662952,131.335,89.52000000000001,298.6,18.75,127.1944369459608,279.85,15,3.1666666666666665,4,467,5.263157894736842,92.8,1.0,-17.1,14.285714285714285,United Kingdom,131.335,0.01282051282051282,2.5,0.0,123.17000000000002
14514.0,61,9,4380.04,2362,7.4043887147335425,5.0,48,1,7.60602910800517,486.6711111111111,514.5,944.2,147.86,273.61042041762795,796.34,212,34.666666666666664,8,665,25.07836990595611,73.66666666666667,1.0,-4.25,10.0,United Kingdom,486.6711111111111,0.013513513513513514,23.555555555555557,-3.0,-2399.6400000000003
14515.0,18,12,3724.06,1893,10.942196531791907,7.0,96,1,12.844649135973587,310.3383333333333,273.265,645.88,13.05,228.7048713490552,632.83,109,14.416666666666666,4,532,0.0,48.0,3.0,-30.36,20.0,United Kingdom,310.3383333333333,0.0225140712945591,9.083333333333334,0.0,429.7199999999998
14516.0,516,1,151.17,63,1.8,1.0,12,1,2.2069409224748444,151.17,151.17,151.17,151.17,0.0,0.0,35,35.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,151.17,1.0,35.0,-1.0,-151.17
14517.0,33,2,330.45,91,5.055555555555555,3.5,16,2,4.021592049720991,165.225,165.225,252.45,78.0,123.35477797799321,174.45,17,9.0,2,108,22.22222222222222,108.0,0.0,0.0,0.0,United Kingdom,165.225,0.01834862385321101,8.5,2.0,330.45
14518.0,64,1,174.37,278,17.375,5.0,96,1,31.078127356711825,174.37,174.37,174.37,174.37,0.0,0.0,16,16.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,174.37,1.0,16.0,1.0,174.37
14519.0,684,2,203.14,81,2.1315789473684212,2.0,10,1,1.4917983457591288,101.57,101.57,122.94999999999999,80.19,30.235885963536766,42.75999999999999,38,19.0,2,45,0.0,45.0,0.0,0.0,0.0,United Kingdom,101.57,0.043478260869565216,19.0,-2.0,-203.14
14520.0,2,2,270.6,146,36.5,21.0,100,4,43.70736017346888,135.3,135.3,165.0,105.6,42.00214280248094,59.400000000000006,3,2.0,2,289,0.0,289.0,0.0,0.0,0.0,United Kingdom,135.3,0.006896551724137931,1.5,2.0,270.6
14521.0,491,1,199.45000000000002,211,12.411764705882353,10.0,36,1,10.099868956633866,199.45000000000002,199.45000000000002,199.45000000000002,199.45000000000002,0.0,0.0,17,17.0,1,0,0.0,0.0,1.0,-31.8,50.0,United Kingdom,199.45000000000002,1.0,17.0,-1.0,-199.45000000000002
14522.0,24,8,1748.42,956,21.244444444444444,10.0,96,1,22.27019569203684,218.5525,189.08999999999997,482.07,70.8,129.8613364598673,411.27,34,5.5,7,659,13.333333333333334,93.71428571428571,0.0,0.0,0.0,United Kingdom,218.5525,0.012121212121212121,4.25,0.0,200.65999999999997
14523.0,108,1,241.09,251,20.916666666666668,12.0,72,1,24.69618422249711,241.09,241.09,241.09,241.09,0.0,0.0,12,12.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,241.09,1.0,12.0,1.0,241.09
14524.0,32,13,2909.86,1169,3.630434782608696,2.0,36,1,4.915175096354216,223.83538461538458,191.10999999999999,593.4399999999999,6.6,155.11450531867226,586.8399999999999,250,24.692307692307693,7,385,13.664596273291925,31.583333333333332,0.0,0.0,0.0,United Kingdom,223.8353846153846,0.03367875647668394,19.23076923076923,5.0,777.8
14525.0,20,17,8026.54,5106,9.70722433460076,3.0,144,1,17.625788063301883,472.14941176470586,399.79999999999995,986.17,164.09,264.9704308849996,822.0799999999999,340,30.11764705882353,11,706,21.102661596958175,43.5625,4.0,-110.83,19.047619047619047,United Kingdom,472.14941176470586,0.024045261669024046,20.0,1.0,405.25999999999976
14526.0,389,1,258.65,178,4.341463414634147,5.0,12,1,2.2539937455277124,258.65,258.65,258.65,258.65,0.0,0.0,41,41.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,258.65,1.0,41.0,-1.0,-258.65
14527.0,3,122,27246.88,6647,2.5187571049640014,2.0,36,1,2.9155943637704747,223.3350819672131,165.785,1221.97,12.75,186.81618366657986,1209.22,607,21.614754098360656,12,735,3.296703296703297,5.5,68.0,-1960.97,35.78947368421053,United Kingdom,223.3350819672131,0.16576086956521738,4.975409836065574,-12.0,-10232.62
14528.0,37,1,364.21999999999997,278,15.444444444444445,13.5,36,2,11.057189421751657,364.21999999999997,364.21999999999997,364.21999999999997,364.21999999999997,0.0,0.0,18,18.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,364.21999999999997,1.0,18.0,1.0,364.21999999999997
14529.0,60,3,578.61,325,1.5258215962441315,1.0,9,1,1.2152878011895298,192.87,202.9,240.47,135.24,53.32718725003223,105.22999999999999,177,68.0,3,50,23.474178403755868,24.5,0.0,0.0,0.0,United Kingdom,192.87,0.058823529411764705,59.0,3.0,578.61
14530.0,26,16,6088.87,2989,6.319238900634249,3.0,255,1,13.93863632032732,380.554375,400.815,712.64,27.9,203.81556937482313,684.74,269,29.125,10,661,0.0,43.666666666666664,3.0,-120.25,15.789473684210526,United Kingdom,380.554375,0.02416918429003021,16.8125,-4.0,-364.6500000000001
14531.0,480,1,376.34,260,8.96551724137931,8.0,24,1,5.551594099385777,376.34,376.34,376.34,376.34,0.0,0.0,29,29.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,376.34,1.0,29.0,-1.0,-376.34
14532.0,236,11,3845.78,1111,3.538216560509554,2.0,32,1,4.843242847723537,349.61636363636364,362.08,582.84,140.55,144.3574866276583,442.29,209,28.363636363636363,8,462,95.54140127388536,45.8,1.0,-12.75,8.333333333333332,United Kingdom,349.61636363636364,0.023758099352051837,19.0,-3.0,-1980.08
14533.0,25,11,3466.37,6038,67.84269662921348,24.0,1200,2,153.7675266341727,315.12454545454545,314.25,475.46,23.4,131.14976075949485,452.06,74,8.090909090909092,7,585,28.08988764044944,58.2,4.0,-281.25,26.666666666666668,United Kingdom,315.12454545454545,0.01877133105802048,6.7272727272727275,3.0,433.06999999999994
14534.0,3,26,6187.66,2822,3.946853146853147,2.0,100,1,6.381431003471981,237.98692307692306,216.26999999999998,705.87,15.9,136.36486819615178,689.97,437,26.76923076923077,12,631,1.8181818181818181,24.84,12.0,-484.69,31.57894736842105,United Kingdom,237.98692307692306,0.04113924050632911,16.807692307692307,10.0,2606.9400000000005
14535.0,60,9,5973.23,3214,3.895757575757576,2.0,100,1,6.033586733709726,663.6922222222222,574.44,1202.03,194.35,296.24102677455807,1007.68,589,90.44444444444444,9,593,0.0,73.5,2.0,-158.1,18.181818181818183,United Kingdom,663.6922222222222,0.015151515151515152,65.44444444444444,-3.0,-263.5499999999997
14536.0,260,1,170.95,39,2.1666666666666665,1.5,8,1,1.9478494929174643,170.95,170.95,170.95,170.95,0.0,0.0,18,18.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,170.95,1.0,18.0,1.0,170.95
14537.0,58,2,641.4,228,9.91304347826087,12.0,24,1,5.953708114797495,320.7,320.7,355.56,285.84,49.29948478432611,69.72000000000003,23,11.5,2,565,0.0,565.0,1.0,-5.95,33.33333333333333,United Kingdom,320.7,0.0035335689045936395,11.5,0.0,69.72000000000003
14538.0,65,5,1370.84,284,5.461538461538462,4.0,18,2,3.8929878563221973,274.168,281.75,452.6,106.5,129.3731304019502,346.1,45,10.4,4,618,34.61538461538461,154.0,0.0,0.0,0.0,United Kingdom,274.168,0.008077544426494346,9.0,-1.0,-594.34
14539.0,16,2,537.48,428,13.375,12.0,48,2,9.594185066839923,268.74,268.74,465.35,72.13,278.0485284981742,393.22,31,16.0,2,28,0.0,28.0,0.0,0.0,0.0,United Kingdom,268.74,0.06896551724137931,15.5,2.0,537.48
14540.0,10,11,3709.64,1595,6.041666666666667,3.0,48,1,7.639834983851524,337.24,314.73,594.83,156.5,124.33386248323504,438.33000000000004,197,23.09090909090909,8,722,17.045454545454543,71.7,1.0,-9.9,8.333333333333332,United Kingdom,337.24,0.015214384508990318,17.90909090909091,-5.0,-1804.3200000000002
14541.0,59,14,2491.38,1123,6.417142857142857,4.0,30,1,6.848335887899886,177.9557142857143,165.01999999999998,307.90999999999997,17.4,101.41856154754721,290.51,99,11.857142857142858,8,642,0.0,48.92307692307692,0.0,0.0,0.0,United Kingdom,177.9557142857143,0.02177293934681182,7.071428571428571,2.0,415.31999999999994
14542.0,186,1,103.25,19,3.8,4.0,6,2,1.4832396974191326,103.25,103.25,103.25,103.25,0.0,0.0,5,5.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,103.25,1.0,5.0,1.0,103.25
14543.0,29,39,14587.87,2639,12.44811320754717,8.0,150,1,18.07310447675998,374.0479487179487,303.8,1543.2,15.0,343.91383548468474,1528.2,106,5.358974358974359,12,709,0.0,18.210526315789473,11.0,-2682.16,22.0,United Kingdom,374.0479487179487,0.054929577464788736,2.717948717948718,-7.0,-7388.41
14544.0,24,3,2938.53,2412,12.898395721925134,6.0,144,1,16.52711514593104,979.5099999999999,934.23,1101.77,902.53,107.06004483466275,199.24,148,59.333333333333336,3,445,0.0,222.5,0.0,0.0,0.0,United Kingdom,979.5100000000001,0.006726457399103139,49.333333333333336,1.0,1070.07
14545.0,674,1,349.25,236,10.26086956521739,4.0,25,2,10.265641685227777,349.25,349.25,349.25,349.25,0.0,0.0,23,23.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,349.25,1.0,23.0,-1.0,-349.25
14546.0,5,11,5184.84,2688,3.40253164556962,2.0,25,1,3.456775447976029,471.34909090909093,476.0,727.22,313.59,115.1845364147936,413.63000000000005,410,71.0909090909091,8,727,64.0506329113924,72.2,9.0,-196.87,45.0,United Kingdom,471.34909090909093,0.01510989010989011,37.27272727272727,-1.0,-36.98000000000002
14547.0,4,8,3974.75,2639,7.433802816901409,4.0,100,1,10.24270366825016,496.84375,472.475,1108.78,153.45,276.07079490271025,955.3299999999999,198,43.375,3,50,86.19718309859155,6.714285714285714,1.0,-20.8,11.11111111111111,United Kingdom,496.84375,0.1568627450980392,24.75,8.0,3974.75
14548.0,151,9,2541.29,986,8.963636363636363,2.0,128,1,22.064512282211826,282.36555555555555,326.4,498.02,33.260000000000005,181.11496294557713,464.76,66,11.444444444444445,6,582,49.09090909090909,72.625,0.0,0.0,0.0,United Kingdom,282.36555555555555,0.015437392795883362,7.333333333333333,-5.0,-1235.69
14549.0,311,4,913.6,394,2.7552447552447554,2.0,36,1,3.572620419947397,228.4,241.66500000000002,313.27,117.0,90.35404178378889,196.26999999999998,117,35.75,4,425,18.88111888111888,141.33333333333334,0.0,0.0,0.0,United Kingdom,228.4,0.009389671361502348,29.25,-2.0,-335.12
14550.0,11,4,1345.06,771,7.948453608247423,6.0,50,1,7.406881842275437,336.265,319.485,416.58,289.51,58.0444430300323,127.07,77,23.5,3,473,0.0,157.0,0.0,0.0,0.0,United Kingdom,336.265,0.008438818565400843,19.25,0.0,169.67999999999995
14551.0,18,7,878.09,486,6.151898734177215,2.0,50,1,9.524716305883471,125.44142857142857,125.43,262.95,17.65,96.44118802471819,245.29999999999998,69,11.0,5,663,79.74683544303798,110.16666666666667,2.0,-21.45,22.22222222222222,United Kingdom,125.44142857142857,0.010542168674698794,9.857142857142858,-3.0,-505.63
14552.0,152,3,507.93,258,1.6753246753246753,1.0,4,1,0.8623051405012387,169.31,169.99,173.72,164.22,4.786366053698784,9.5,124,51.333333333333336,3,440,0.0,220.0,0.0,0.0,0.0,United Kingdom,169.31,0.006802721088435374,41.333333333333336,-1.0,-179.48999999999998
14553.0,19,9,1818.6,1118,3.8819444444444446,2.0,36,1,5.596784203317615,202.06666666666666,194.4,337.21,110.38,72.53491176667963,226.82999999999998,233,30.88888888888889,6,490,86.45833333333334,60.875,1.0,-25.5,10.0,United Kingdom,202.06666666666666,0.018329938900203666,25.88888888888889,1.0,-100.06000000000006
14554.0,10,4,2279.49,1443,7.108374384236453,4.0,100,1,10.415053785943359,569.8725,530.99,1134.6,82.91,460.4173362197243,1051.6899999999998,147,47.25,2,42,0.0,13.666666666666666,0.0,0.0,0.0,United Kingdom,569.8725,0.09302325581395349,36.75,4.0,2279.49
14555.0,57,6,2304.03,842,7.196581196581197,5.0,48,1,7.3311326172974125,384.00500000000005,375.02,713.85,126.2,223.31599698633326,587.65,94,18.666666666666668,6,664,0.0,132.2,1.0,-9.15,14.285714285714285,United Kingdom,384.00500000000005,0.009022556390977444,15.666666666666666,-2.0,-1678.95
14556.0,596,3,815.69,323,1.6479591836734695,1.0,13,1,1.3750695715237875,271.8966666666667,331.41,333.71,150.57,105.07826860646941,183.14,158,65.33333333333333,3,92,0.0,45.5,0.0,0.0,0.0,United Kingdom,271.8966666666667,0.03225806451612903,52.666666666666664,-3.0,-815.69
14557.0,85,1,788.38,510,31.875,24.0,48,12,12.489328778334459,788.38,788.38,788.38,788.38,0.0,0.0,16,16.0,1,0,0.0,0.0,1.0,-788.38,50.0,United Kingdom,788.38,1.0,16.0,1.0,788.38
14558.0,654,3,655.5,162,10.8,6.0,36,2,12.548192812399035,218.5,267.45,306.45,81.6,120.15181022356674,224.85,13,5.0,3,77,0.0,38.0,2.0,-41.4,40.0,United Kingdom,218.5,0.038461538461538464,4.333333333333333,-3.0,-655.5
14559.0,390,1,75.6,72,36.0,36.0,36,36,0.0,75.6,75.6,75.6,75.6,0.0,0.0,2,2.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,75.6,1.0,2.0,-1.0,-75.6
14560.0,7,44,6114.03,4580,22.9,12.0,240,1,38.6688037300037,138.95522727272726,92.5,412.62,15.6,111.37249007927755,397.02,60,4.5227272727272725,11,730,25.5,17.4390243902439,2.0,-63.59,4.3478260869565215,United Kingdom,138.95522727272726,0.060191518467852256,1.3636363636363635,0.0,-1638.4899999999998
14561.0,76,3,1080.76,1014,14.695652173913043,12.0,72,1,12.04074497869396,360.25333333333333,344.92,513.77,222.07,146.45325477207166,291.7,67,23.0,2,108,47.82608695652174,54.0,0.0,0.0,0.0,United Kingdom,360.25333333333333,0.027522935779816515,22.333333333333332,3.0,1080.76
14562.0,4,26,6638.15,2574,4.282861896838602,3.0,24,1,3.9874623253261876,255.31346153846152,230.57999999999998,603.54,33.0,129.71991831456901,570.54,245,22.5,10,666,22.795341098169715,26.12,4.0,-330.15,13.333333333333334,United Kingdom,255.31346153846152,0.038980509745127435,9.423076923076923,10.0,3375.3899999999994
14563.0,510,2,640.54,279,2.6320754716981134,1.0,48,1,6.903864303276774,320.27,320.27,493.39,147.15,244.8286519180302,346.24,95,51.5,2,82,19.81132075471698,82.0,0.0,0.0,0.0,United Kingdom,320.27,0.024096385542168676,47.5,-2.0,-640.54
14564.0,435,2,2605.62,1295,12.102803738317757,12.0,48,2,9.21128776304219,1302.81,1302.81,1616.44,989.18,443.53979956707394,627.2600000000001,107,53.5,2,300,0.0,300.0,3.0,-86.3,60.0,Channel Islands,1302.81,0.006644518272425249,53.5,-2.0,-2605.62
14565.0,96,5,3859.22,1940,12.125,12.0,48,1,9.008556379926501,771.8439999999999,710.14,1167.41,538.8,235.93508054123706,628.6100000000001,139,32.0,4,377,0.0,94.0,2.0,-25.35,28.57142857142857,United Kingdom,771.8439999999999,0.013227513227513227,27.8,3.0,2339.02
14566.0,111,4,4092.0,2400,150.0,200.0,200,50,60.55300708194983,1023.0,1082.5,1432.0,495.0,434.34164740059947,937.0,9,4.0,3,423,25.0,140.66666666666666,0.0,0.0,0.0,Channel Islands,1023.0,0.009433962264150943,2.25,-2.0,-1228.0
14567.0,57,2,1530.36,412,12.484848484848484,12.0,24,12,2.1811867773246187,765.1800000000001,765.1800000000001,800.76,729.6,50.31771854923474,71.15999999999997,33,16.5,2,73,0.0,73.0,1.0,-5.9,33.33333333333333,United Kingdom,765.18,0.02702702702702703,16.5,2.0,1530.36
14568.0,435,1,919.6999999999999,645,13.72340425531915,12.0,48,2,8.396951122824992,919.6999999999999,919.6999999999999,919.6999999999999,919.6999999999999,0.0,0.0,47,47.0,1,0,0.0,0.0,1.0,-10.2,50.0,Channel Islands,919.6999999999999,1.0,47.0,-1.0,-919.6999999999999
14569.0,1,4,597.33,257,7.5588235294117645,3.0,48,1,10.589277528423505,149.3325,157.67000000000002,227.39,54.599999999999994,73.87097191499964,172.79,31,8.0,4,602,0.0,200.33333333333334,0.0,0.0,0.0,United Kingdom,149.3325,0.006633499170812604,7.75,-2.0,-142.55
14570.0,281,3,613.75,431,6.338235294117647,2.0,67,1,12.01567420871917,204.58333333333334,167.91,395.69,50.15,175.66494508960326,345.54,64,22.0,2,162,0.0,81.0,0.0,0.0,0.0,United Kingdom,204.58333333333334,0.018404907975460124,21.333333333333332,1.0,-177.63
14571.0,425,1,160.0,56,1.8666666666666667,1.5,6,1,1.2793676598989838,160.0,160.0,160.0,160.0,0.0,0.0,30,30.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,160.0,1.0,30.0,-1.0,-160.0
14572.0,3,11,5526.88,2878,5.676528599605523,2.0,100,1,9.885805559585293,502.44363636363636,566.29,1169.8,116.45,288.5930657265599,1053.35,336,43.45454545454545,7,618,38.06706114398422,61.4,4.0,-41.9,26.666666666666668,United Kingdom,502.44363636363636,0.017770597738287562,30.545454545454547,3.0,82.19999999999982
14573.0,180,13,2163.12,683,2.203225806451613,1.0,48,1,3.578159555756508,166.39384615384614,157.76,402.0,1.95,107.6452793157896,400.05,183,23.53846153846154,6,520,24.193548387096776,42.833333333333336,4.0,-49.699999999999996,23.52941176470588,United Kingdom,166.39384615384614,0.02495201535508637,14.076923076923077,3.0,312.52
14574.0,733,1,143.7,63,5.7272727272727275,2.0,24,1,7.785767901638336,143.7,143.7,143.7,143.7,0.0,0.0,11,11.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,143.7,1.0,11.0,-1.0,-143.7
14575.0,488,1,420.22,163,2.263888888888889,2.0,12,1,2.122933497631935,420.22,420.22,420.22,420.22,0.0,0.0,71,71.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,420.22,1.0,71.0,-1.0,-420.22
14576.0,372,1,35.4,12,12.0,12.0,12,12,0.0,35.4,35.4,35.4,35.4,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,35.4,1.0,1.0,-1.0,-35.4
14577.0,13,7,1364.15,569,3.1263736263736264,2.0,36,1,3.2040145799750754,194.87857142857143,183.65,346.90000000000003,103.45,79.72561412506678,243.45000000000005,104,25.0,5,716,39.010989010989015,119.16666666666667,0.0,0.0,0.0,United Kingdom,194.87857142857143,0.009762900976290097,14.857142857142858,1.0,355.27000000000004
14578.0,3,1,168.63,240,10.0,2.0,72,1,18.05547008526779,168.63,168.63,168.63,168.63,0.0,0.0,24,24.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,168.63,1.0,24.0,1.0,168.63
14579.0,432,1,105.56,56,2.24,2.0,5,1,1.0908712114635715,105.56,105.56,105.56,105.56,0.0,0.0,24,24.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,105.56,1.0,24.0,-1.0,-105.56
14580.0,518,1,14.85,3,3.0,3.0,3,3,0.0,14.85,14.85,14.85,14.85,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,14.85,1.0,1.0,-1.0,-14.85
14581.0,17,2,409.65,304,5.066666666666666,2.0,96,1,13.100480864077337,204.825,204.825,271.05,138.6,93.65629316815823,132.45000000000002,59,29.5,2,527,71.66666666666667,527.0,0.0,0.0,0.0,United Kingdom,204.825,0.003787878787878788,29.5,0.0,-132.45000000000002
14582.0,41,1,114.10999999999999,73,12.166666666666666,8.5,25,2,10.496030995889193,114.10999999999999,114.10999999999999,114.10999999999999,114.10999999999999,0.0,0.0,6,6.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,114.10999999999999,1.0,6.0,1.0,114.10999999999999
14583.0,6,8,1660.29,1071,2.3081896551724137,1.0,36,1,3.275977383481909,207.53625,207.41500000000002,303.29,135.98,61.996746213583094,167.31000000000003,353,54.625,6,615,39.6551724137931,87.42857142857143,0.0,0.0,0.0,United Kingdom,207.53625,0.012987012987012988,44.125,2.0,313.63
14584.0,169,8,1738.16,960,4.4036697247706424,3.0,24,1,4.73075878025496,217.26999999999998,205.74,344.81,148.04,61.11069067099238,196.77,127,27.0,5,491,0.0,69.71428571428571,1.0,-13.0,11.11111111111111,United Kingdom,217.27,0.016260162601626018,15.875,0.0,327.9599999999999
14585.0,50,5,1143.27,630,5.675675675675675,4.0,80,1,11.319462051273511,228.654,221.65,321.57,157.05,60.679509144356125,164.51999999999998,88,22.2,2,366,0.0,91.0,0.0,0.0,0.0,United Kingdom,228.654,0.013623978201634877,17.6,-3.0,-829.1700000000001
14586.0,277,1,237.35999999999999,444,23.36842105263158,24.0,48,6,9.523132808038127,237.35999999999999,237.35999999999999,237.35999999999999,237.35999999999999,0.0,0.0,19,19.0,1,0,0.0,0.0,2.0,-103.2,66.66666666666666,United Kingdom,237.35999999999999,1.0,19.0,1.0,237.35999999999999
