CustomerID,StockCode,Description,SimilarityScore
18000.0,21212,PACK OF 72 RETROSPOT CAKE CASES,0.8280919850260863
18000.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,0.8212716692770184
18000.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,0.8212716692770184
18000.0,20966,SANDWICH BATH SPONGE,0.8189588536262452
18000.0,84991,60 TEATIME FAIRY CAKE CASES,0.8175093249000884
18000.0,17165D,ASS COL LARGE SAND FROG P'WEIGHT,0.8125842994196425
12600.0,20725,LUNCH BAG RED SPOTTY,10.204438517806715
12600.0,20725,LUNCH BAG RED RETROSPOT,10.204438517806715
12600.0,22382,LUNCHBAG SPACEBOY DESIGN ,9.818448236807505
12600.0,22382,LUNCH BAG SPACEBOY DESIGN ,9.818448236807505
12600.0,22384,LUNCHBAG PINK RETROSPOT,9.69356917153931
12600.0,22384,LUNCH BAG PINK RETROSPOT,9.69356917153931
12600.0,22384,LUNCH BAG PINK POLKADOT,9.69356917153931
12600.0,22384,LUNCH BAG PINK POLKADOTS,9.69356917153931
12600.0,20727,LUNCH BAG  BLACK SKULL.,9.554260705265508
12600.0,20728,LUNCH BAG CARS BLUE,9.45722844900076
12600.0,22383,LUNCHBAG SUKI  DESIGN ,9.420743280479993
12600.0,22383,LUNCH BAG SUKI  DESIGN ,9.420743280479993
12600.0,22383,LUNCH BAG SUKI DESIGN ,9.420743280479993
12600.0,21929,JUMBO BAG PINK VINTAGE PAISLEY,9.304679369904033
12600.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9.300972020426252
12600.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,9.300972020426252
12600.0,22386,JUMBO BAG PINK WITH WHITE SPOTS,9.276054691707534
12600.0,22386,JUMBO BAG PINK POLKADOT,9.276054691707534
12600.0,85099F,JUMBO BAG STRAWBERRY,9.150266581686976
16266.0,22469,HEART OF WICKER SMALL,14.997662481499145
16266.0,22470,HEART OF WICKER LARGE,14.767687767161922
16266.0,21754,HOME BUILDING BLOCK WORD,14.140006011160537
16266.0,82482,WOODEN PICTURE FRAME WHITE FINISH,14.004039887388984
16266.0,22457,NATURAL SLATE HEART CHALKBOARD ,13.862905705207606
16266.0,21733,RED HANGING HEART T-LIGHT HOLDER,13.798533193875057
16266.0,82494L,WOODEN FRAME ANTIQUE WHITE ,13.601997235131517
16266.0,84836,ZINC METAL HEART DECORATION,13.445539883619432
16266.0,20685,RED SPOTTY COIR DOORMAT,13.426507303429462
16266.0,20685,DOOR MAT RED SPOT,13.426507303429462
16266.0,20685,DOORMAT RED SPOT,13.426507303429462
16266.0,20685,DOORMAT RED RETROSPOT,13.426507303429462
16266.0,22423,REGENCY CAKESTAND 3 TIER,13.223861100692886
18101.0,22469,HEART OF WICKER SMALL,11.894556383512741
18101.0,21733,RED HANGING HEART T-LIGHT HOLDER,11.77180491820181
18101.0,22470,HEART OF WICKER LARGE,11.586826891532338
18101.0,22865,HAND WARMER OWL DESIGN,11.532974896188648
18101.0,22866,HAND WARMER SCOTTY DOG DESIGN,11.39480524630626
18101.0,21485,RED SPOT HEART HOT WATER BOTTLE,11.134048472817106
18101.0,21485,RETROSPOT HEART HOT WATER BOTTLE,11.134048472817106
18101.0,22113,GREY HEART HOT WATER BOTTLE,11.101168107407178
18101.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,11.07719189218202
18101.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,11.07719189218202
18101.0,84029E,RED WOOLLY HOTTIE WHITE HEART.,10.892067122023859
18101.0,84992,72 SWEETHEART FAIRY CAKE CASES,10.821643577097834
13097.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,61.719952130896495
13097.0,21212,PACK OF 72 RETROSPOT CAKE CASES,61.719952130896495
13097.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,58.037193475745276
13097.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,58.037193475745276
13097.0,84991,60 TEATIME FAIRY CAKE CASES,57.57472243231772
13097.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,57.23766866527128
13097.0,20725,LUNCH BAG RED SPOTTY,57.17934922683793
13097.0,20725,LUNCH BAG RED RETROSPOT,57.17934922683793
13097.0,84992,72 SWEETHEART FAIRY CAKE CASES,56.65040531745047
13097.0,22382,LUNCHBAG SPACEBOY DESIGN ,56.20498475115308
13097.0,22382,LUNCH BAG SPACEBOY DESIGN ,56.20498475115308
13097.0,21977,PACK OF 60 PINK PAISLEY CAKE CASES,55.34166114952804
13097.0,85099B,JUMBO BAG RED WHITE SPOTTY ,54.95192898130995
13097.0,85099B,RED RETROSPOT JUMBO BAG ,54.95192898130995
13097.0,85099B,JUMBO BAG RED RETROSPOT,54.95192898130995
13097.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,54.476102080396544
14085.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,73.72518037095233
14085.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,73.72518037095233
14085.0,84991,60 TEATIME FAIRY CAKE CASES,72.72782765381896
14085.0,21733,RED HANGING HEART T-LIGHT HOLDER,71.70523285232288
14085.0,20725,LUNCH BAG RED SPOTTY,70.10170205377104
14085.0,20725,LUNCH BAG RED RETROSPOT,70.10170205377104
14085.0,22470,HEART OF WICKER LARGE,69.3378845601729
14085.0,47566,PARTY BUNTING,69.2341072335975
14085.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,69.13675445301342
14085.0,22865,HAND WARMER OWL DESIGN,68.69569559517542
14085.0,22382,LUNCHBAG SPACEBOY DESIGN ,67.90670937657235
14085.0,22382,LUNCH BAG SPACEBOY DESIGN ,67.90670937657235
14085.0,85099B,JUMBO BAG RED WHITE SPOTTY ,66.93563689216514
14085.0,85099B,RED RETROSPOT JUMBO BAG ,66.93563689216514
14085.0,85099B,JUMBO BAG RED RETROSPOT,66.93563689216514
18102.0,22423,REGENCY CAKESTAND 3 TIER,58.33564593924804
18102.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,56.83237679417417
18102.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,56.75853178891768
18102.0,21212,PACK OF 72 RETROSPOT CAKE CASES,56.75853178891768
18102.0,21733,RED HANGING HEART T-LIGHT HOLDER,56.28828130861421
18102.0,22383,LUNCHBAG SUKI  DESIGN ,56.13115272928751
18102.0,22383,LUNCH BAG SUKI  DESIGN ,56.13115272928751
18102.0,22383,LUNCH BAG SUKI DESIGN ,56.13115272928751
18102.0,84991,60 TEATIME FAIRY CAKE CASES,55.87874964181743
18102.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,55.08878866851155
18102.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,55.08878866851155
18102.0,21485,RED SPOT HEART HOT WATER BOTTLE,54.71559433733492
18102.0,21485,RETROSPOT HEART HOT WATER BOTTLE,54.71559433733492
18102.0,22111,SCOTTIE DOG HOT WATER BOTTLE,54.09996817613222
18102.0,84992,72 SWEETHEART FAIRY CAKE CASES,54.0668216687431
17261.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,9.824756194885326
17261.0,21212,PACK OF 72 RETROSPOT CAKE CASES,9.824756194885326
17261.0,20725,LUNCH BAG RED SPOTTY,9.719416442845434
17261.0,20725,LUNCH BAG RED RETROSPOT,9.719416442845434
17261.0,20727,LUNCH BAG  BLACK SKULL.,9.506635650683025
17261.0,22384,LUNCHBAG PINK RETROSPOT,9.434156515421403
17261.0,22384,LUNCH BAG PINK RETROSPOT,9.434156515421403
17261.0,22384,LUNCH BAG PINK POLKADOT,9.434156515421403
17261.0,22384,LUNCH BAG PINK POLKADOTS,9.434156515421403
17261.0,84991,60 TEATIME FAIRY CAKE CASES,9.411350594549582
17261.0,22383,LUNCHBAG SUKI  DESIGN ,9.333900505466644
17261.0,22383,LUNCH BAG SUKI  DESIGN ,9.333900505466644
17261.0,22383,LUNCH BAG SUKI DESIGN ,9.333900505466644
17261.0,20728,LUNCH BAG CARS BLUE,9.321609065902813
17261.0,22147,FELTCRAFT BUTTERFLY HEARTS,9.16454230880637
17261.0,22417,PACK OF 60 SPACEBOY CAKE CASES,8.99871977669741
17261.0,21975,PACK OF 60 DINOSAUR CAKE CASES,8.946851673222769
17828.0,84991,60 TEATIME FAIRY CAKE CASES,8.130796232046379
17828.0,82482,WOODEN PICTURE FRAME WHITE FINISH,7.989368081344345
17828.0,22423,REGENCY CAKESTAND 3 TIER,7.844208263915793
17828.0,22469,HEART OF WICKER SMALL,7.839868885864204
17828.0,82494L,WOODEN FRAME ANTIQUE WHITE ,7.794331192816405
17828.0,47559B,TEA TIME OVEN GLOVE,7.719688197264508
17828.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,7.692872231850068
17828.0,21212,PACK OF 72 RETROSPOT CAKE CASES,7.692872231850068
17828.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,7.6757681117081535
17828.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,7.6757681117081535
17828.0,84992,72 SWEETHEART FAIRY CAKE CASES,7.610118491496732
17828.0,82483,WOOD 2 DRAWER CABINET WHITE FINISH,7.609282858872617
12847.0,20727,LUNCH BAG  BLACK SKULL.,16.09199685007881
12847.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,15.919297022641231
12847.0,21212,PACK OF 72 RETROSPOT CAKE CASES,15.919297022641231
12847.0,84991,60 TEATIME FAIRY CAKE CASES,15.870129111014098
12847.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,15.856353059165166
12847.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,15.856353059165166
12847.0,20725,LUNCH BAG RED SPOTTY,15.650302758855883
12847.0,20725,LUNCH BAG RED RETROSPOT,15.650302758855883
12847.0,22865,HAND WARMER OWL DESIGN,15.650165700262374
12847.0,22383,LUNCHBAG SUKI  DESIGN ,15.647064357436436
12847.0,22383,LUNCH BAG SUKI  DESIGN ,15.647064357436436
12847.0,22383,LUNCH BAG SUKI DESIGN ,15.647064357436436
12847.0,22384,LUNCHBAG PINK RETROSPOT,15.635984044779462
12847.0,22384,LUNCH BAG PINK RETROSPOT,15.635984044779462
12847.0,22384,LUNCH BAG PINK POLKADOT,15.635984044779462
12847.0,22384,LUNCH BAG PINK POLKADOTS,15.635984044779462
12847.0,22382,LUNCHBAG SPACEBOY DESIGN ,15.587787712074874
12847.0,22382,LUNCH BAG SPACEBOY DESIGN ,15.587787712074874
12847.0,84992,72 SWEETHEART FAIRY CAKE CASES,15.504375357430703
15462.0,20725,LUNCH BAG RED SPOTTY,6.654843036454025
15462.0,20725,LUNCH BAG RED RETROSPOT,6.654843036454025
15462.0,84991,60 TEATIME FAIRY CAKE CASES,6.645138609342407
15462.0,22417,PACK OF 60 SPACEBOY CAKE CASES,6.364741815898956
15462.0,22382,LUNCHBAG SPACEBOY DESIGN ,6.355608319171569
15462.0,22382,LUNCH BAG SPACEBOY DESIGN ,6.355608319171569
15462.0,22384,LUNCHBAG PINK RETROSPOT,6.333795381789208
15462.0,22384,LUNCH BAG PINK RETROSPOT,6.333795381789208
15462.0,22384,LUNCH BAG PINK POLKADOT,6.333795381789208
15462.0,22384,LUNCH BAG PINK POLKADOTS,6.333795381789208
15462.0,84992,72 SWEETHEART FAIRY CAKE CASES,6.300687335488948
15462.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,6.299629706901219
15462.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6.299629706901219
15462.0,21156,RED SPOTTY CHILDS APRON,6.1622284720820835
15462.0,21156,RETROSPOT CHILDRENS APRON,6.1622284720820835
15462.0,20727,LUNCH BAG  BLACK SKULL.,6.120022310248593
15462.0,21977,PACK OF 60 PINK PAISLEY CAKE CASES,6.119353018883207
12523.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,33.814728053030066
12523.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,33.814728053030066
12523.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,32.13271578933755
12523.0,21212,PACK OF 72 RETROSPOT CAKE CASES,32.13271578933755
12523.0,84991,60 TEATIME FAIRY CAKE CASES,29.98563538029045
12523.0,47566,PARTY BUNTING,29.639712344469057
12523.0,21733,RED HANGING HEART T-LIGHT HOLDER,29.302424973636676
12523.0,20725,LUNCH BAG RED SPOTTY,29.259572971692
12523.0,20725,LUNCH BAG RED RETROSPOT,29.259572971692
12523.0,22666,RECIPE BOX PANTRY YELLOW DESIGN,29.12298517547816
12523.0,84992,72 SWEETHEART FAIRY CAKE CASES,29.022496464216154
12523.0,22457,NATURAL SLATE HEART CHALKBOARD ,28.631892720549377
12523.0,85099B,JUMBO BAG RED WHITE SPOTTY ,28.535874061047007
12523.0,85099B,RED RETROSPOT JUMBO BAG ,28.535874061047007
12523.0,85099B,JUMBO BAG RED RETROSPOT,28.535874061047007
17959.0,20829,GLITTER HANGING BUTTERFLY STRING,0.4302239403679814
17959.0,17013C,ORIGAMI LAVENDER INCENSE IN TUBE,0.30638167667268595
17959.0,84819,DANISH ROSE ROUND SEWING BOX,0.2802571342583128
17959.0,84821,DANISH ROSE DELUXE COASTER,0.28012039010074147
17959.0,84820,DANISH ROSE TRINKET TRAYS,0.27379283909669677
17959.0,84817,DANISH ROSE DECORATIVE PLATE,0.27373633633139305
17959.0,21846,PINK DIAMANTE PEN IN GIFT BOX,0.2686929998710442
17959.0,22423,REGENCY CAKESTAND 3 TIER,0.2661806002284014
17959.0,84818,DANISH ROSE PHOTO FRAME,0.26338903366280897
17959.0,84683,CLASSICAL ROSE CANDLESTAND,0.26261286571944514
16609.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,32.38883642204099
16609.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,32.109258196310364
16609.0,21212,PACK OF 72 RETROSPOT CAKE CASES,32.109258196310364
16609.0,23207,LUNCH BAG ALPHABET DESIGN,31.902322310094586
16609.0,22386,JUMBO BAG PINK WITH WHITE SPOTS,31.89247966038785
16609.0,22386,JUMBO BAG PINK POLKADOT,31.89247966038785
16609.0,22662,LUNCH BAG DOLLY GIRL DESIGN,30.920637619265456
16609.0,21929,JUMBO BAG PINK VINTAGE PAISLEY,30.766117857930247
16609.0,85099F,JUMBO BAG STRAWBERRY,30.543069127956034
16609.0,23201,JUMBO BAG ALPHABET,30.058424124235955
16609.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,29.729458239976566
16609.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,29.729458239976566
16609.0,84991,60 TEATIME FAIRY CAKE CASES,29.623960050751666
16331.0,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6.284048835029492
16331.0,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6.284048835029492
16331.0,84997D,CHILDRENS CUTLERY POLKADOT PINK,6.284048835029492
16331.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,6.057421847065719
16331.0,21212,PACK OF 72 RETROSPOT CAKE CASES,6.057421847065719
16331.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,5.800984271537665
16331.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5.800984271537665
16331.0,21121,SET/10 RED SPOTTY PARTY CANDLES,5.664908248509779
16331.0,21121,SET/10 RED POLKADOT PARTY CANDLES,5.664908248509779
16331.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5.628177526672443
16331.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5.628177526672443
16331.0,20725,LUNCH BAG RED SPOTTY,5.532478994106118
16331.0,20725,LUNCH BAG RED RETROSPOT,5.532478994106118
16331.0,84991,60 TEATIME FAIRY CAKE CASES,5.4925117855518355
16331.0,22384,LUNCHBAG PINK RETROSPOT,5.43186311665011
16331.0,22384,LUNCH BAG PINK RETROSPOT,5.43186311665011
16331.0,22384,LUNCH BAG PINK POLKADOT,5.43186311665011
16331.0,22384,LUNCH BAG PINK POLKADOTS,5.43186311665011
16331.0,22423,REGENCY CAKESTAND 3 TIER,5.384795881856201
16331.0,85099B,JUMBO BAG RED WHITE SPOTTY ,5.383413110742469
16331.0,85099B,RED RETROSPOT JUMBO BAG ,5.383413110742469
16331.0,85099B,JUMBO BAG RED RETROSPOT,5.383413110742469
13448.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,56.66335011634151
13448.0,21212,PACK OF 72 RETROSPOT CAKE CASES,56.66335011634151
13448.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,55.69552670156246
13448.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,55.69552670156246
13448.0,84992,72 SWEETHEART FAIRY CAKE CASES,53.3300077918648
13448.0,85099B,JUMBO BAG RED WHITE SPOTTY ,53.25048036782487
13448.0,85099B,RED RETROSPOT JUMBO BAG ,53.25048036782487
13448.0,85099B,JUMBO BAG RED RETROSPOT,53.25048036782487
13448.0,20727,LUNCH BAG  BLACK SKULL.,53.07959843654738
13448.0,22382,LUNCHBAG SPACEBOY DESIGN ,52.812638961512555
13448.0,22382,LUNCH BAG SPACEBOY DESIGN ,52.812638961512555
13448.0,22384,LUNCHBAG PINK RETROSPOT,52.287969157689695
13448.0,22384,LUNCH BAG PINK RETROSPOT,52.287969157689695
13448.0,22384,LUNCH BAG PINK POLKADOT,52.287969157689695
13448.0,22384,LUNCH BAG PINK POLKADOTS,52.287969157689695
13448.0,20728,LUNCH BAG CARS BLUE,52.052114678203665
13448.0,22383,LUNCHBAG SUKI  DESIGN ,51.70340697306297
13448.0,22383,LUNCH BAG SUKI  DESIGN ,51.70340697306297
13448.0,22383,LUNCH BAG SUKI DESIGN ,51.70340697306297
13448.0,21165,BEWARE OF THE CAT METAL SIGN ,51.54651133014615
14750.0,22384,LUNCHBAG PINK RETROSPOT,5.965805725510822
14750.0,22384,LUNCH BAG PINK RETROSPOT,5.965805725510822
14750.0,22384,LUNCH BAG PINK POLKADOT,5.965805725510822
14750.0,22384,LUNCH BAG PINK POLKADOTS,5.965805725510822
14750.0,22382,LUNCHBAG SPACEBOY DESIGN ,5.720655729328232
14750.0,22382,LUNCH BAG SPACEBOY DESIGN ,5.720655729328232
14750.0,20727,LUNCH BAG  BLACK SKULL.,5.666989452145383
14750.0,85099B,JUMBO BAG RED WHITE SPOTTY ,5.604115109399763
14750.0,85099B,RED RETROSPOT JUMBO BAG ,5.604115109399763
14750.0,85099B,JUMBO BAG RED RETROSPOT,5.604115109399763
14750.0,22383,LUNCHBAG SUKI  DESIGN ,5.588243184521586
14750.0,22383,LUNCH BAG SUKI  DESIGN ,5.588243184521586
14750.0,22383,LUNCH BAG SUKI DESIGN ,5.588243184521586
14750.0,22386,JUMBO BAG PINK WITH WHITE SPOTS,5.414386862197594
14750.0,22386,JUMBO BAG PINK POLKADOT,5.414386862197594
14750.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,5.389757050053568
14750.0,21212,PACK OF 72 RETROSPOT CAKE CASES,5.389757050053568
14750.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,5.304685728709222
14750.0,20726,LUNCH BAG WOODLAND,5.243881077861748
14750.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5.12236760134614
14750.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5.12236760134614
13394.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,45.0962875413428
13394.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,45.0962875413428
13394.0,20725,LUNCH BAG RED SPOTTY,44.59297225175528
13394.0,20725,LUNCH BAG RED RETROSPOT,44.59297225175528
13394.0,22384,LUNCHBAG PINK RETROSPOT,42.51217728327336
13394.0,22384,LUNCH BAG PINK RETROSPOT,42.51217728327336
13394.0,22384,LUNCH BAG PINK POLKADOT,42.51217728327336
13394.0,22384,LUNCH BAG PINK POLKADOTS,42.51217728327336
13394.0,22382,LUNCHBAG SPACEBOY DESIGN ,41.61537418976228
13394.0,22382,LUNCH BAG SPACEBOY DESIGN ,41.61537418976228
13394.0,20727,LUNCH BAG  BLACK SKULL.,41.4438905601782
13394.0,20728,LUNCH BAG CARS BLUE,41.34297539412285
13394.0,21977,PACK OF 60 PINK PAISLEY CAKE CASES,41.319876169197734
13394.0,22423,REGENCY CAKESTAND 3 TIER,41.016700000822
13394.0,22383,LUNCHBAG SUKI  DESIGN ,40.95639049094331
13394.0,22383,LUNCH BAG SUKI  DESIGN ,40.95639049094331
13394.0,22383,LUNCH BAG SUKI DESIGN ,40.95639049094331
13394.0,21733,RED HANGING HEART T-LIGHT HOLDER,40.26158970068439
14747.0,22423,REGENCY CAKESTAND 3 TIER,4.0369899162872915
14747.0,22469,HEART OF WICKER SMALL,4.022901941525465
14747.0,20685,RED SPOTTY COIR DOORMAT,3.9803903024686993
14747.0,20685,DOOR MAT RED SPOT,3.9803903024686993
14747.0,20685,DOORMAT RED SPOT,3.9803903024686993
14747.0,20685,DOORMAT RED RETROSPOT,3.9803903024686993
14747.0,21524,SPOTTY  HOME SWEET HOME DOORMAT,3.978543288545281
14747.0,21524,DOOR MAT SPOTTY HOME SWEET HOME,3.978543288545281
14747.0,21524,DOORMAT SPOTTY HOME SWEET HOME,3.978543288545281
14747.0,47566,PARTY BUNTING,3.929291155444273
14747.0,22470,HEART OF WICKER LARGE,3.829354629368088
14747.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,3.791000596642461
14747.0,21212,PACK OF 72 RETROSPOT CAKE CASES,3.791000596642461
14747.0,21754,HOME BUILDING BLOCK WORD,3.758765784962768
14747.0,21755,LOVE BUILDING BLOCK WORD,3.7481671255959403
14747.0,22804,CANDLEHOLDER PINK HANGING HEART,3.7279143267860624
14747.0,22804,PINK HANGING HEART T-LIGHT HOLDER,3.7279143267860624
17596.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,48.06928829699127
17596.0,21212,PACK OF 72 RETROSPOT CAKE CASES,48.06928829699127
17596.0,20725,LUNCH BAG RED SPOTTY,46.30407888217063
17596.0,20725,LUNCH BAG RED RETROSPOT,46.30407888217063
17596.0,22382,LUNCHBAG SPACEBOY DESIGN ,45.99139118306588
17596.0,22382,LUNCH BAG SPACEBOY DESIGN ,45.99139118306588
17596.0,22384,LUNCHBAG PINK RETROSPOT,44.61078447687803
17596.0,22384,LUNCH BAG PINK RETROSPOT,44.61078447687803
17596.0,22384,LUNCH BAG PINK POLKADOT,44.61078447687803
17596.0,22384,LUNCH BAG PINK POLKADOTS,44.61078447687803
17596.0,20727,LUNCH BAG  BLACK SKULL.,44.2102280959482
17596.0,85099B,JUMBO BAG RED WHITE SPOTTY ,44.12918051616303
17596.0,85099B,RED RETROSPOT JUMBO BAG ,44.12918051616303
17596.0,85099B,JUMBO BAG RED RETROSPOT,44.12918051616303
17596.0,20728,LUNCH BAG CARS BLUE,43.70410140025474
17596.0,22383,LUNCHBAG SUKI  DESIGN ,43.16030498986866
17596.0,22383,LUNCH BAG SUKI  DESIGN ,43.16030498986866
17596.0,22383,LUNCH BAG SUKI DESIGN ,43.16030498986866
17596.0,20726,LUNCH BAG WOODLAND,43.08493531830206
17596.0,22865,HAND WARMER OWL DESIGN,42.47841658066912
13386.0,21670,BLUE SPOT CERAMIC DRAWER KNOB,5.950998087151317
13386.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4.977159834210115
13386.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4.977159834210115
13386.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,4.77018280339211
13386.0,21212,PACK OF 72 RETROSPOT CAKE CASES,4.77018280339211
13386.0,22469,HEART OF WICKER SMALL,4.736740213428635
13386.0,22423,REGENCY CAKESTAND 3 TIER,4.629656166692327
13386.0,85099B,JUMBO BAG RED WHITE SPOTTY ,4.41940730187404
13386.0,85099B,RED RETROSPOT JUMBO BAG ,4.41940730187404
13386.0,85099B,JUMBO BAG RED RETROSPOT,4.41940730187404
13386.0,47566,PARTY BUNTING,4.386329491236195
13386.0,22457,NATURAL SLATE HEART CHALKBOARD ,4.374743348940406
13386.0,21733,RED HANGING HEART T-LIGHT HOLDER,4.3621036934658814
13386.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,4.337608943242527
13386.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4.337608943242527
14639.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,39.40974949455845
14639.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,39.40974949455845
14639.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,35.128022129204254
14639.0,21212,PACK OF 72 RETROSPOT CAKE CASES,35.128022129204254
14639.0,21733,RED HANGING HEART T-LIGHT HOLDER,34.832165115544804
14639.0,82482,WOODEN PICTURE FRAME WHITE FINISH,33.71123449170629
14639.0,21485,RED SPOT HEART HOT WATER BOTTLE,33.486898100217076
14639.0,21485,RETROSPOT HEART HOT WATER BOTTLE,33.486898100217076
14639.0,84991,60 TEATIME FAIRY CAKE CASES,33.145866910062196
14639.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,33.072987429403604
14639.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,33.072987429403604
14639.0,82494L,WOODEN FRAME ANTIQUE WHITE ,33.066097198300135
14639.0,47566,PARTY BUNTING,33.051949738825094
14639.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,32.92570493500441
12944.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6.1624366373213535
12944.0,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6.138134709348159
12944.0,22728,ALARM CLOCK BAKELIKE PINK,5.94802515814
12944.0,21791,VINTAGE HEADS AND TAILS CARD GAME ,5.8669602576738855
12944.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,5.861629159064712
12944.0,21212,PACK OF 72 RETROSPOT CAKE CASES,5.861629159064712
12944.0,22423,REGENCY CAKESTAND 3 TIER,5.801613004899528
12944.0,22382,LUNCHBAG SPACEBOY DESIGN ,5.685396810728954
12944.0,22382,LUNCH BAG SPACEBOY DESIGN ,5.685396810728954
12944.0,20725,LUNCH BAG RED SPOTTY,5.680521669977764
12944.0,20725,LUNCH BAG RED RETROSPOT,5.680521669977764
12944.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5.6399906240313245
12944.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5.6399906240313245
12944.0,22865,HAND WARMER OWL DESIGN,5.610611990742433
17668.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,3.604535064240883
17668.0,21212,PACK OF 72 RETROSPOT CAKE CASES,3.604535064240883
17668.0,22666,RECIPE BOX PANTRY YELLOW DESIGN,3.5808887396552933
17668.0,84991,60 TEATIME FAIRY CAKE CASES,3.3580702100354984
17668.0,22699,ROSES REGENCY TEACUP AND SAUCER ,3.355326000162925
17668.0,22699,TEACUP AND SAUCER REGENCY ROSES,3.355326000162925
17668.0,22960,JAM MAKING SET WITH JARS,3.286792843180261
17668.0,22961,JAM MAKING SET PRINTED,3.2415752024755826
17668.0,22697,GREEN REGENCY TEACUP AND SAUCER,3.2271355362096745
17668.0,22697,TEACUP AND SAUCER REGENCY GREEN,3.2271355362096745
17668.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,3.2099739747199605
17668.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3.2099739747199605
17668.0,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3.2089246545041448
17668.0,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,3.2066478809636134
14067.0,85099B,JUMBO BAG RED WHITE SPOTTY ,10.182408921589943
14067.0,85099B,RED RETROSPOT JUMBO BAG ,10.182408921589943
14067.0,85099B,JUMBO BAG RED RETROSPOT,10.182408921589943
14067.0,20725,LUNCH BAG RED SPOTTY,10.076179023774403
